"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37232081","adelscotti","Spicomacrurus adelscotti (Iwamoto & Merrett, 1997)","MACROURIDAE","Spicomacrurus","","adelscotti","","Valid Name","","Species","","Iwamoto & Merrett","1997","N","049ec986-c3b4-4a80-a30d-698f161a02ba","20180411T22:50:16.904+0000","4a331f47-aab9-4d03-8787-3209c9287fd0","20180731T05:42:43.637+0000","a9303350-dfe0-4c95-be38-ca194b3a2e72","4a331f47-aab9-4d03-8787-3209c9287fd0","","","","","","","","","","","","","","",""
"","37232070","modificatus","Squalogadus modificatus Gilbert & Hubbs, 1916","MACROURIDAE","Squalogadus","","modificatus","","Valid Name","","Species","","Gilbert & Hubbs","1916","Y","076bc3c4-9af9-41c0-a0f5-90c5f9f0e012","20180509T07:11:48.798+0000","63baac09-1ac8-4d2d-b692-1baa92c4db64","20180731T05:42:43.637+0000","91f0d635-9369-4b1d-90d9-cb37852a4110","63baac09-1ac8-4d2d-b692-1baa92c4db64","","","","","","","","","","","","","","",""
"","37020046","edmundsi","Squalus edmundsi White, Last & Stevens, 2007","SQUALIDAE","Squalus","","edmundsi","","Valid Name","","Species","","White, Last & Stevens","2007","Y","c4e6bde9-b5b1-4e21-bde2-ad02efa539e1","20110218T01:51:42.612+0000","5d57e039-21c7-4ab6-9521-0dd251e0aa45","20120416T05:24:25.862+0000","559d82ca-9762-44c1-9ecc-be689522ef06","5d57e039-21c7-4ab6-9521-0dd251e0aa45","","","","","","","","","","","","","","",""
"","37020006","megalops","Squalus megalops (Macleay, 1881)","SQUALIDAE","Squalus","","megalops","","Valid Name","","Species","","Macleay","1881","N","02452ba1-a33a-458f-822e-1a314e18d18d","20110903T09:31:56.747+0000","28dde6f9-cece-4251-bbaa-e6cccf40062f","20151001T00:29:14.702+0000","559d82ca-9762-44c1-9ecc-be689522ef06","28dde6f9-cece-4251-bbaa-e6cccf40062f","","","","","","","","","","","","","","",""
"","37020047","montalbani","Squalus montalbani Whitley, 1931","SQUALIDAE","Squalus","","montalbani","","Valid Name","","Species","","Whitley","1931","Y","a7326272-347f-47fb-913e-45b2197fb4f4","20110218T01:51:42.612+0000","3e1ba904-7f7b-4e27-98cd-045793f34337","20120416T05:24:25.862+0000","559d82ca-9762-44c1-9ecc-be689522ef06","3e1ba904-7f7b-4e27-98cd-045793f34337","","","","","","","","","","","","","","",""
"","37020040","nasutus","Squalus nasutus Last, Marshall & White, 2007","SQUALIDAE","Squalus","","nasutus","","Valid Name","","Species","","Last, Marshall & White","2007","Y","9cdc290c-8fdd-41c1-9614-3b9170c28b01","20110218T01:51:42.612+0000","1aba1c43-7591-45d9-9d43-92903e331882","20120416T05:24:25.862+0000","559d82ca-9762-44c1-9ecc-be689522ef06","1aba1c43-7591-45d9-9d43-92903e331882","","","","","","","","","","","","","","",""
"","37024002","tergocellata","Squatina tergocellata McCulloch, 1914","SQUATINIDAE","Squatina","","tergocellata","","Valid Name","","Species","","McCulloch","1914","Y","233bfed2-cb5f-4720-8e75-a4b8b39f8d5a","20110501T09:15:38.524+0000","a7fc2130-c684-4f3c-ab11-ebeac45e6db2","20120416T05:24:25.862+0000","8dbd2f36-4eab-4ec8-84ca-a4517f54af81","a7fc2130-c684-4f3c-ab11-ebeac45e6db2","","","","","","","","","","","","","","",""
"","37107009","diaphana","Sternoptyx diaphana Hermann, 1781","STERNOPTYCHIDAE","Sternoptyx","","diaphana","","Valid Name","","Species","","Hermann","1781","Y","25827be7-5bbc-4edc-86e6-b1cc38348b9a","20081009T05:11:37.000+0000","1c0386f3-452d-42d9-b3af-de7755d42dc2","20100727T00:03:17.157+0000","21e9f843-94b8-480a-8e8f-80aa75f944c6","1c0386f3-452d-42d9-b3af-de7755d42dc2","","","","","","","","","","","","","","",""
"","37107018","pseudodiaphana","Sternoptyx pseudodiaphana Borodulina, 1977","STERNOPTYCHIDAE","Sternoptyx","","pseudodiaphana","","Valid Name","","Species","","Borodulina","1977","Y","59917d08-1bef-413c-8417-dc5bde95e150","20081009T05:11:37.000+0000","89f58642-7e02-47a4-8034-7b587e566f78","20100727T00:03:17.157+0000","21e9f843-94b8-480a-8e8f-80aa75f944c6","89f58642-7e02-47a4-8034-7b587e566f78","","","","","","","","","","","","","","",""
"","37112001","affinis","Stomias affinis Günther, 1887","STOMIIDAE","Stomias","","affinis","","Valid Name","","Species","","Günther","1887","Y","f48d63fb-361c-4616-8565-4951de827682","20081009T05:11:37.000+0000","3018fb54-f2ed-440e-89e8-01deba813e88","20100727T00:03:17.157+0000","0c3375ef-e5fd-4054-a526-1f1b1a34c5e6","3018fb54-f2ed-440e-89e8-01deba813e88","","","","","","","","","","","","","","",""
"","37112002","boa","Stomias boa (Risso, 1810)","STOMIIDAE","Stomias","","boa","","Valid Name","","Species","","Risso","1810","N","4fb1bb4e-fb51-4358-8b05-3c82fcdf4335","20081009T05:11:37.000+0000","916bc817-5bda-48d5-9a19-f3da1f4f366e","20100727T00:03:17.157+0000","0c3375ef-e5fd-4054-a526-1f1b1a34c5e6","916bc817-5bda-48d5-9a19-f3da1f4f366e","","","","","","","","","","","","","","",""
"","37122007","barnardi","Symbolophorus barnardi (Tåning, 1932)","MYCTOPHIDAE","Symbolophorus","","barnardi","","Valid Name","","Species","","Tåning","1932","N","4cbdf241-9467-44e2-a3c1-7c80bfd4a631","20081009T05:11:37.000+0000","1c94df42-b106-46d0-ab94-e151cc734e0f","20100727T00:07:22.682+0000","5e2c9070-faea-4139-b5a9-b05f3df0af4c","1c94df42-b106-46d0-ab94-e151cc734e0f","","","","","","","","","","","","","","",""
"","37122059","evermanni","Symbolophorus evermanni (Gilbert, 1905)","MYCTOPHIDAE","Symbolophorus","","evermanni","","Valid Name","","Species","","Gilbert","1905","N","13fb342e-025d-482d-91ec-d88c0cba5b54","20081009T05:11:37.000+0000","40369825-64b8-4731-92c3-23599c446cee","20100727T00:07:22.682+0000","5e2c9070-faea-4139-b5a9-b05f3df0af4c","40369825-64b8-4731-92c3-23599c446cee","","","","","","","","","","","","","","",""
"","37311054","japonicus","Synagrops japonicus (Döderlein, 1883)","ACROPOMATIDAE","Synagrops","","japonicus","","Valid Name","","Species","","Döderlein","1883","N","b16135f1-2069-4f76-93b9-92298fa7081f","20180623T08:20:25.566+0000","68a9a124-4f58-46c7-9313-1e8c4e9dadad","20190201T00:12:16.832+0000","0e1ec152-2afa-44f0-9507-f56a04af4961","68a9a124-4f58-46c7-9313-1e8c4e9dadad","","","","","","","","","","","","","","",""
"","37070003","affinis","Synaphobranchus affinis Günther, 1877","SYNAPHOBRANCHIDAE","Synaphobranchus","","affinis","","Valid Name","","Species","","Günther","1877","Y","c826d309-4bac-4870-80b0-f98e00345039","20181001T10:46:23.658+0000","c343b968-7f25-4f96-9947-677d015fdd19","20190305T04:57:36.559+0000","16e833a8-62f3-43de-b36c-b91b1445eff3","c343b968-7f25-4f96-9947-677d015fdd19","","","","","","","","","","","","","","",""
"","37070004","brevidorsalis","Synaphobranchus brevidorsalis Günther, 1887","SYNAPHOBRANCHIDAE","Synaphobranchus","","brevidorsalis","","Valid Name","","Species","","Günther","1887","Y","eb895a4d-7e48-48e4-9c78-9ebbfc45f699","20181001T10:46:43.588+0000","55ed2d92-a12e-425b-9c3c-e34f0749250a","20190305T04:57:36.559+0000","16e833a8-62f3-43de-b36c-b91b1445eff3","55ed2d92-a12e-425b-9c3c-e34f0749250a","","","","","","","","","","","","","","",""
"","37070008","kaupii","Synaphobranchus kaupii Johnson, 1862","SYNAPHOBRANCHIDAE","Synaphobranchus","","kaupii","","Valid Name","","Species","","Johnson","1862","Y","cd2d20ac-fc22-465b-8b40-54876f62806e","20181001T10:46:56.194+0000","fac4c537-b48b-463b-a62a-0d1034929eac","20190305T04:57:36.559+0000","16e833a8-62f3-43de-b36c-b91b1445eff3","fac4c537-b48b-463b-a62a-0d1034929eac","","","","","","","","","","","","","","",""
"","37070009","oregoni","Synaphobranchus oregoni Castle, 1960","SYNAPHOBRANCHIDAE","Synaphobranchus","","oregoni","","Valid Name","","Species","","Castle","1960","Y","6f82b5ff-9737-4fde-be13-212222858db6","20180811T06:06:32.506+0000","cbe1fc08-bb7e-4d2a-ae17-4330fa16a1fe","20190305T04:57:36.559+0000","16e833a8-62f3-43de-b36c-b91b1445eff3","cbe1fc08-bb7e-4d2a-ae17-4330fa16a1fe","","","","","","","","","","","","","","",""
"","37114009","antillarum","Talismania antillarum (Goode & Bean, 1896)","ALEPOCEPHALIDAE","Talismania","","antillarum","","Valid Name","","Species","","Goode & Bean","1896","N","d0c77ffe-ec19-4673-b5a6-47f06527a98b","20160523T00:06:44.378+0000","b18ce208-2502-45ef-a13f-e38ae2ca8ad0","20160606T05:32:28.811+0000","b5ae0c82-4832-4fc7-bffc-4b1814098c3c","b18ce208-2502-45ef-a13f-e38ae2ca8ad0","","","","","","","","","","","","","","",""
"","37114012","longifilis","Talismania longifilis (Brauer, 1902)","ALEPOCEPHALIDAE","Talismania","","longifilis","","Valid Name","","Species","","Brauer","1902","N","4bf4d06f-e73c-4e2c-9f3c-0b81440f5eaf","20160523T00:06:44.378+0000","df459893-fad9-454d-982a-6cdfbf3ba228","20160606T05:32:28.811+0000","b5ae0c82-4832-4fc7-bffc-4b1814098c3c","df459893-fad9-454d-982a-6cdfbf3ba228","","","","","","","","","","","","","","",""
"","37444007","angustirostris","Tetrapturus angustirostris Tanaka, 1915","ISTIOPHORIDAE","Tetrapturus","","angustirostris","","Valid Name","","Species","","Tanaka","1915","Y","53c71206-b585-4f51-9c29-e1f86025803c","20131008T23:07:52.756+0000","a3754644-f7ab-4a7e-9744-54b83f11c8b2","20131008T23:07:52.756+0000","f1ad2222-b22a-4cfa-afe7-c08bbbd85830","a3754644-f7ab-4a7e-9744-54b83f11c8b2","","","","","","","","","","","","","","",""
"","37441005","alalunga","Thunnus alalunga (Bonnaterre, 1788)","SCOMBRIDAE","Thunnus","","alalunga","","Valid Name","","Species","","Bonnaterre","1788","N","6b39df1a-af8d-4495-aa09-08f488a2eeb2","20131008T23:07:52.756+0000","819ac5a3-58da-4640-8645-a6a506bb356f","20140711T01:38:15.891+0000","9c2be46d-14bb-4fb7-bb12-6619f287506b","819ac5a3-58da-4640-8645-a6a506bb356f","","","","","","","","","","","","","","",""
"","37441002","albacares","Thunnus albacares (Bonnaterre, 1788)","SCOMBRIDAE","Thunnus","","albacares","","Valid Name","","Species","","Bonnaterre","1788","N","cd9db0a1-f6dd-4df0-90b0-7cd311dedc2a","20131008T23:07:52.756+0000","66b058dc-6951-47db-82c4-c45a1aae5b58","20140711T01:38:15.891+0000","9c2be46d-14bb-4fb7-bb12-6619f287506b","66b058dc-6951-47db-82c4-c45a1aae5b58","","","","","","","","","","","","","","",""
"","37441004","maccoyii","Thunnus maccoyii (Castelnau, 1872)","SCOMBRIDAE","Thunnus","","maccoyii","","Valid Name","","Species","","Castelnau","1872","N","268b6b31-cf0d-4622-befa-e3dee731b852","20131008T23:07:52.756+0000","dd2d7fa7-6c4b-4e46-944d-bf855192735d","20131008T23:07:52.756+0000","9c2be46d-14bb-4fb7-bb12-6619f287506b","dd2d7fa7-6c4b-4e46-944d-bf855192735d","","","","","","","","","","","","","","",""
"","37441011","obesus","Thunnus obesus (Lowe, 1839)","SCOMBRIDAE","Thunnus","","obesus","","Valid Name","","Species","","Lowe","1839","N","c55642b6-308a-47be-a9bb-a51aa269d1ad","20131008T23:07:52.756+0000","bb936268-a1b5-4b95-b6c7-9582673de66d","20131008T23:07:52.756+0000","9c2be46d-14bb-4fb7-bb12-6619f287506b","bb936268-a1b5-4b95-b6c7-9582673de66d","","","","","","","","","","","","","","",""
"","37441026","orientalis","Thunnus orientalis (Temminck & Schlegel, 1844)","SCOMBRIDAE","Thunnus","","orientalis","","Valid Name","","Species","","Temminck & Schlegel","1844","N","d0bd7748-a13e-4ef5-8011-172a3a868ba4","20120508T07:21:29.054+0000","b35bf6d6-3b67-4d4c-b81e-b7ca7a64d341","20140211T23:25:58.471+0000","9c2be46d-14bb-4fb7-bb12-6619f287506b","b35bf6d6-3b67-4d4c-b81e-b7ca7a64d341","","","","","","","","","","","","","","",""
"","37441013","tonggol","Thunnus tonggol (Bleeker, 1851)","SCOMBRIDAE","Thunnus","","tonggol","","Valid Name","","Species","","Bleeker","1851","N","c156e891-1e07-4739-a384-6b176660b0bc","20131008T23:07:52.756+0000","80f5b526-290f-40ab-a35e-042393102df1","20131008T23:07:52.756+0000","9c2be46d-14bb-4fb7-bb12-6619f287506b","80f5b526-290f-40ab-a35e-042393102df1","","","","","","","","","","","","","","",""
"","37439001","atun","Thyrsites atun (Euphrasén, 1791)","GEMPYLIDAE","Thyrsites","","atun","","Valid Name","","Species","","Euphrasén","1791","N","28bd4165-f2e1-42f6-a4bb-ab54ff69fa74","20131008T23:07:52.756+0000","bcbc2537-3276-41c4-996d-7e27b2d55929","20131008T23:07:52.756+0000","e4a14c92-90f4-4daa-ae42-baa01f4f24cd","bcbc2537-3276-41c4-996d-7e27b2d55929","","","","","","","","","","","","","","",""
"","37439016","marleyi","Thyrsitoides marleyi Fowler, 1929","GEMPYLIDAE","Thyrsitoides","","marleyi","","Valid Name","","Species","","Fowler","1929","Y","8bfb04f3-b394-4c24-8c7f-6fa03deb806d","20131008T23:07:52.756+0000","1fe7c39c-8221-46d3-a2a8-8e04634cb62a","20131008T23:07:52.756+0000","09743fa1-5fbf-4565-80c1-fb6b4cb91cea","1fe7c39c-8221-46d3-a2a8-8e04634cb62a","","","","","","","","","","","","","","",""
"","37028003","macneilli","Torpedo macneilli (Whitley, 1932)","TORPEDINIDAE","Torpedo","","macneilli","","Valid Name","","Species","","Whitley","1932","N","a058ffc8-9c04-4109-af8f-fd6780e7d83b","20120405T04:11:39.204+0000","3222a8d1-14a3-49cc-a1a7-f64528c130b7","20140806T00:51:10.888+0000","f4b3c01b-4ab8-4593-a617-86e1c1bb4b1d","3222a8d1-14a3-49cc-a1a7-f64528c130b7","","","","","","","","","","","","","","",""
"","37232076","gagates","Trachonurus gagates Iwamoto & McMillan, 1997","MACROURIDAE","Trachonurus","","gagates","","Valid Name","","Species","","Iwamoto & McMillan","1997","Y","1f9b8de2-1b43-474a-9a12-da7cf20c2dfb","20180516T06:25:43.423+0000","6aa4ad27-f9e5-4374-8b56-4b27fbd1ef52","20180731T05:42:43.637+0000","fe61d9d5-cde1-4ffd-bb31-9d94dd74c371","6aa4ad27-f9e5-4374-8b56-4b27fbd1ef52","","","","","","","","","","","","","","",""
"","37232092","sentipellis","Trachonurus sentipellis Gilbert & Cramer, 1897","MACROURIDAE","Trachonurus","","sentipellis","","Valid Name","","Species","","Gilbert & Cramer","1897","Y","d45f0582-f583-4efd-878c-542b33051161","20180411T22:50:16.904+0000","37113fb9-0d5c-4219-bbc0-94cfc74c28c9","20180731T05:42:43.637+0000","fe61d9d5-cde1-4ffd-bb31-9d94dd74c371","37113fb9-0d5c-4219-bbc0-94cfc74c28c9","","","","","","","","","","","","","","",""
"","37232093","yiwardaus","Trachonurus yiwardaus Iwamoto & Williams, 1999","MACROURIDAE","Trachonurus","","yiwardaus","","Valid Name","","Species","","Iwamoto & Williams","1999","Y","22d36dd0-b628-44f6-9c15-a26783312bae","20180411T22:50:16.904+0000","c98c8517-508f-4203-b8ff-faf9cfb339c2","20180731T05:42:43.637+0000","fe61d9d5-cde1-4ffd-bb31-9d94dd74c371","c98c8517-508f-4203-b8ff-faf9cfb339c2","","","","","","","","","","","","","","",""
"","37122071","nigrescens","Triphoturus nigrescens (Brauer, 1904)","MYCTOPHIDAE","Triphoturus","","nigrescens","","Valid Name","","Species","","Brauer","1904","N","4346847c-12b8-44e1-afe5-df26d58f568f","20081009T05:11:37.000+0000","4d97ddfa-5f19-46df-919c-4182ad70fe1e","20100727T00:07:22.682+0000","900cfabc-ceca-4914-a2b5-ffcd9a81bc96","4d97ddfa-5f19-46df-919c-4182ad70fe1e","","","","","","","","","","","","","","",""
"","37224004","gilchristi","Tripterophycis gilchristi Boulenger, 1902","MORIDAE","Tripterophycis","","gilchristi","","Valid Name","","Species","","Boulenger","1902","Y","706fc109-828e-417b-9d2d-6fbf8239f99f","20151019T02:08:18.199+0000","75d7f354-f002-4f2b-b3d7-a159f5d7dab1","20151125T23:15:40.328+0000","e3ec7e7e-d0ee-4d37-a920-312d2e908640","75d7f354-f002-4f2b-b3d7-a159f5d7dab1","","","","","","","","","","","","","","",""
"","37038010","flavomosaicus","Urolophus flavomosaicus Last & Gomon, 1987","UROLOPHIDAE","Urolophus","","flavomosaicus","","Valid Name","","Species","","Last & Gomon","1987","Y","260ab4d3-88d6-44c0-974e-5852c2585b8f","20120413T06:03:26.061+0000","c2101440-ab57-4337-b1b2-fa4b614cb3d7","20140807T05:22:35.513+0000","45c77d03-cc96-4f71-b6b2-087569ba3fab","c2101440-ab57-4337-b1b2-fa4b614cb3d7","","","","","","","","","","","","","","",""
"","37232073","johnboborum","Ventrifossa johnboborum Iwamoto, 1982","MACROURIDAE","Ventrifossa","","johnboborum","","Valid Name","","Species","","Iwamoto","1982","Y","d1a56418-d816-4d6a-9a67-5d02347bbdc3","20180515T04:21:46.286+0000","7d2ddb4b-d9d9-4300-b182-865e1ac3bb47","20180731T05:42:43.637+0000","6f0ccc6f-bde9-4529-a75e-5b084e7093ae","7d2ddb4b-d9d9-4300-b182-865e1ac3bb47","","","","","","","","","","","","","","",""
"","37232095","macropogon","Ventrifossa macropogon Marshall, 1973","MACROURIDAE","Ventrifossa","","macropogon","","Valid Name","","Species","","Marshall","1973","Y","c2abf80e-e0fc-4d99-a290-f65064d0b965","20180515T04:23:14.497+0000","9c859014-f682-4c23-8d65-471d9d54cbb7","20180731T05:42:43.637+0000","6f0ccc6f-bde9-4529-a75e-5b084e7093ae","9c859014-f682-4c23-8d65-471d9d54cbb7","","","","","","","","","","","","","","",""
"","37232074","nigrodorsalis","Ventrifossa nigrodorsalis Gilbert & Hubbs, 1920","MACROURIDAE","Ventrifossa","","nigrodorsalis","","Valid Name","","Species","","Gilbert & Hubbs","1920","Y","310d8869-ce60-44fc-97d7-1f66d5b7a17b","20180411T22:50:16.904+0000","82fa9d9a-3cba-47fe-972a-e076f202bed2","20180731T05:42:43.637+0000","6f0ccc6f-bde9-4529-a75e-5b084e7093ae","82fa9d9a-3cba-47fe-972a-e076f202bed2","","","","","","","","","","","","","","",""
"","37232096","paxtoni","Ventrifossa paxtoni Iwamoto & Williams, 1999","MACROURIDAE","Ventrifossa","","paxtoni","","Valid Name","","Species","","Iwamoto & Williams","1999","Y","117a49a6-9f69-4333-9933-65926ced4645","20180411T22:50:16.904+0000","0ebe218c-8abb-4179-b28d-76b773795c88","20180731T05:42:43.637+0000","6f0ccc6f-bde9-4529-a75e-5b084e7093ae","0ebe218c-8abb-4179-b28d-76b773795c88","","","","","","","","","","","","","","",""
"","37232097","sazonovi","Ventrifossa sazonovi Iwamoto & Williams, 1999","MACROURIDAE","Ventrifossa","","sazonovi","","Valid Name","","Species","","Iwamoto & Williams","1999","Y","c8aab849-525d-43df-9a44-a2bbd695159f","20180515T04:27:37.317+0000","956fdb7a-a760-48b3-b25f-329f252c3bf1","20180731T05:42:43.637+0000","6f0ccc6f-bde9-4529-a75e-5b084e7093ae","956fdb7a-a760-48b3-b25f-329f252c3bf1","","","","","","","","","","","","","","",""
"","37311053","anomalus","Verilus anomalus (Ogilby, 1896)","ACROPOMATIDAE","Verilus","","anomalus","","Valid Name","","Species","","Ogilby","1896","N","df625128-3769-4731-b3cf-39ec2f734928","20190126T05:55:54.686+0000","8461f747-14ed-4d45-aa86-ec0618d8cd36","20190201T00:12:16.832+0000","0cf678f8-f933-4b0f-843b-62e65a65e4e0","8461f747-14ed-4d45-aa86-ec0618d8cd36","","","","","","","","","","","","","","",""
"","37106006","nimbaria","Vinciguerria nimbaria (Jordan & Williams, 1896)","PHOSICHTHYIDAE","Vinciguerria","","nimbaria","","Valid Name","","Species","","Jordan & Williams","1896","N","4a173127-9b93-4165-b1e4-f94e38eb1581","20081009T05:11:37.000+0000","7bdc3cb7-5c70-413b-8116-937f57078607","20100727T00:03:17.157+0000","79d22370-34a7-4303-8974-ab774e81c3b8","7bdc3cb7-5c70-413b-8116-937f57078607","","","","","","","","","","","","","","",""
"","37106007","poweriae","Vinciguerria poweriae (Cocco, 1838)","PHOSICHTHYIDAE","Vinciguerria","","poweriae","","Valid Name","","Species","","Cocco","1838","N","21b22570-4f22-42cd-a7db-740ee3d93500","20081009T05:11:37.000+0000","5d2a1174-2589-48d9-9a7e-0b527d8f75a8","20100727T00:03:17.157+0000","79d22370-34a7-4303-8974-ab774e81c3b8","5d2a1174-2589-48d9-9a7e-0b527d8f75a8","","","","","","","","","","","","","","",""
"","37114002","copei","Xenodermichthys copei (Gill, 1884)","ALEPOCEPHALIDAE","Xenodermichthys","","copei","","Valid Name","","Species","","Gill","1884","N","64a6f432-73a9-4ed6-9824-a2a48f281e4f","20160523T00:06:44.378+0000","4b9859c9-8b64-458f-875a-d23a4e635542","20160606T05:32:28.811+0000","720237cb-f47c-4b86-856d-90e686137f32","4b9859c9-8b64-458f-875a-d23a4e635542","","","","","","","","","","","","","","",""
"","37265003","dalgleishi","Xenolepidichthys dalgleishi Gilchrist, 1922","GRAMMICOLEPIDIDAE","Xenolepidichthys","","dalgleishi","","Valid Name","","Species","","Gilchrist","1922","Y","4b1e0009-18b8-455d-9545-99ca89118465","20130506T03:18:41.768+0000","f2216748-bce1-41ac-9bf1-b3f0e1faf22e","20130506T04:26:12.282+0000","ebdcdb60-66be-4468-a657-4675488bb046","f2216748-bce1-41ac-9bf1-b3f0e1faf22e","","","","","","","","","","","","","","",""
"","37442001","gladius","Xiphias gladius Linnaeus, 1758","XIPHIIDAE","Xiphias","","gladius","","Valid Name","","Species","","Linnaeus","1758","Y","eb8d4c17-1e9e-45df-b941-75252048d6be","20131008T23:07:52.756+0000","d8c21d8c-584c-431d-aef4-f42812de096a","20131008T23:07:52.756+0000","b2b54782-d62c-47af-a137-2c3a6671aeb1","d8c21d8c-584c-431d-aef4-f42812de096a","","","","","","","","","","","","","","",""
"","37020042","squamulosus","Zameus squamulosus (Günther, 1877)","SOMNIOSIDAE","Zameus","","squamulosus","","Valid Name","","Species","","Günther","1877","N","8b63159f-7c2f-40d5-9e5c-8751aafe0e1f","20120305T00:11:55.411+0000","466aeb4d-ab60-4ebf-a2c5-cd5b0e00b63f","20120416T05:24:25.862+0000","41df1889-1bce-4935-aaf4-fdc276694729","466aeb4d-ab60-4ebf-a2c5-cd5b0e00b63f","","","","","","","","","","","","","","",""
"","37367005","elevatus","Zanclistius elevatus (Ramsay & Ogilby, 1888)","PENTACEROTIDAE","Zanclistius","","elevatus","","Valid Name","","Species","","Ramsay & Ogilby","1888","N","641da94d-e32e-4994-998f-a8faaf0bdb8f","20140107T23:09:55.043+0000","fc349d68-4d6b-459b-a1c8-bb7cc2433cd4","20140107T23:09:55.043+0000","b12adac6-e4fb-418c-90a0-8353ae7bee81","fc349d68-4d6b-459b-a1c8-bb7cc2433cd4","","","","","","","","","","","","","","",""
"","37264003","nebulosa","Zenopsis nebulosa (Temminck & Schlegel, 1845)","ZEIDAE","Zenopsis","","nebulosa","","Valid Name","","Species","","Temminck & Schlegel","1845","N","267b58c5-511b-4c93-9b9e-51ac76d64fb2","20130506T03:25:44.633+0000","4156f98a-c94a-43c0-9738-65eac5d9178c","20130506T04:26:12.282+0000","d37c2a74-e583-44a2-818b-d33743522728","4156f98a-c94a-43c0-9738-65eac5d9178c","","","","","","","","","","","","","","",""
