"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37439006","prometheoides","Rexea prometheoides (Bleeker, 1856)","GEMPYLIDAE","Rexea","","prometheoides","","Valid Name","","Species","","Bleeker","1856","N","d88583d3-8632-414a-bb5f-eba97d784ff3","20131008T23:07:52.756+0000","70293175-24b2-4bfe-bcbb-04c0da2fb16d","20131008T23:07:52.756+0000","27d89560-4c67-4480-a80d-5014cb6294dc","70293175-24b2-4bfe-bcbb-04c0da2fb16d","","","","","","","","","","","","","","",""
"","37439014","johnpaxtoni","Rexichthys johnpaxtoni Parin & Astakhov, 1987","GEMPYLIDAE","Rexichthys","","johnpaxtoni","","Valid Name","","Species","","Parin & Astakhov","1987","Y","da66d385-9ffa-4c57-8080-d2ec326733a1","20131008T23:07:52.756+0000","bc92311e-f3a4-4019-a48d-fd2dca39427f","20131008T23:07:52.756+0000","5dd50b9a-4801-4dde-8e21-cce5e6e851af","bc92311e-f3a4-4019-a48d-fd2dca39427f","","","","","","","","","","","","","","",""
"","37132002","savagei","Rhamphocetichthys savagei Paxton, 1989","CETOMIMIDAE","Rhamphocetichthys","","savagei","","Valid Name","","Species","","Paxton","1989","Y","5ca2b471-d4e6-4fa1-9716-79f47a6e7f77","20081009T05:11:37.000+0000","c00122a9-9883-44fe-8c33-2dd0900dc4e4","20100727T00:17:56.369+0000","91f12fe0-5c6d-4801-81f6-7900852e85f7","c00122a9-9883-44fe-8c33-2dd0900dc4e4","","","","","","","","","","","","","","",""
"","37114023","eucla","Rouleina eucla Whitley, 1940","ALEPOCEPHALIDAE","Rouleina","","eucla","","Valid Name","","Species","","Whitley","1940","Y","c30c3436-c52e-4854-a840-cff3f53dbf00","20160523T00:06:44.378+0000","f5f3b605-3665-48ec-905d-49f6448da459","20160606T05:32:28.811+0000","74b5916a-6905-4092-918f-f343e4a63f1c","f5f3b605-3665-48ec-905d-49f6448da459","","","","","","","","","","","","","","",""
"","37386032","xanthopleura","Scarus xanthopleura Bleeker, 1853","LABRIDAE","Scarus","","xanthopleura","","Valid Name","","Species","","Bleeker","1853","Y","35f0ac2d-d6db-4c3a-85ad-45b8aede464b","20160404T06:53:11.565+0000","8bd57f0e-e710-4aaf-b816-991287711017","20170727T04:09:21.978+0000","35dbb93a-8731-48d2-b8d8-7d7bd407b253","8bd57f0e-e710-4aaf-b816-991287711017","","","","","","","","","","","","","","",""
"","37441001","australasicus","Scomber australasicus Cuvier, 1832","SCOMBRIDAE","Scomber","","australasicus","","Valid Name","","Species","","Cuvier","1832","Y","90f00aab-76ee-48d7-beb8-4d2a7201efdc","20131008T23:07:52.756+0000","b62fba79-345d-4180-863f-543aa851b22f","20131008T23:07:52.756+0000","b0655460-960e-4a63-ba67-4a52fb058633","b62fba79-345d-4180-863f-543aa851b22f","","","","","","","","","","","","","","",""
"","37439015","heterolepis","Scombrolabrax heterolepis Roule, 1921","SCOMBROLABRACIDAE","Scombrolabrax","","heterolepis","","Valid Name","","Species","","Roule","1921","Y","2dd2afe6-bb2a-4941-85cb-15710dee2dee","20131008T23:07:52.756+0000","b04e7b3f-bc40-455b-92fa-dcdeb3907833","20131008T23:07:52.756+0000","61af456b-9ba2-4371-9afd-079a560decdf","b04e7b3f-bc40-455b-92fa-dcdeb3907833","","","","","","","","","","","","","","",""
"","37287067","grandisquamis","Scorpaena grandisquamis Ogilby, 1910","SCORPAENIDAE","Scorpaena","","grandisquamis","","Valid Name","","Species","","Ogilby","1910","Y","813f1b5d-8e7b-4b3d-a9b5-abf85ebde871","20160201T04:20:50.627+0000","4e5b7abe-1ea5-4f8b-8459-05a6eeea6097","20160222T23:22:29.537+0000","0a08b985-d315-469d-b5b0-778dbf1d210b","4e5b7abe-1ea5-4f8b-8459-05a6eeea6097","","","","","","","","","","","","","","",""
"","37287041","onaria","Scorpaena onaria Jordan & Snyder, 1900","SCORPAENIDAE","Scorpaena","","onaria","","Valid Name","","Species","","Jordan & Snyder","1900","Y","b42e322d-656c-4b9b-8146-bff2a6947624","20160201T04:20:50.627+0000","b10a047a-0dcd-41e7-90cc-b7507e94e43d","20160222T23:22:29.537+0000","0a08b985-d315-469d-b5b0-778dbf1d210b","b10a047a-0dcd-41e7-90cc-b7507e94e43d","","","","","","","","","","","","","","",""
"","37287107","papuensis","Scorpaenopsis papuensis (Cuvier, 1829)","SCORPAENIDAE","Scorpaenopsis","","papuensis","","Valid Name","","Species","","Cuvier","1829","N","9ee0de32-6474-484c-b941-e45dc2ab5f13","20160201T04:20:50.627+0000","5e551ee9-099b-456d-9796-965f0edc8fe7","20160222T23:22:29.537+0000","c58fd5c3-5625-4880-94e7-8d3197b5aef3","5e551ee9-099b-456d-9796-965f0edc8fe7","","","","","","","","","","","","","","",""
"","37287047","guentheri","Setarches guentheri Johnson, 1862","SETARCHIDAE","Setarches","","guentheri","","Valid Name","","Species","","Johnson","1862","Y","afb2f2c8-6c37-4381-a782-dfdddcc03ac7","20150316T07:16:45.521+0000","f2386578-cae6-457f-8cb7-f30a76781465","20150505T21:35:04.768+0000","f789c4be-66a1-4a22-a4c0-5f504831ee64","f2386578-cae6-457f-8cb7-f30a76781465","","","","","","","","","","","","","","",""
"","37287013","longimanus","Setarches longimanus (Alcock, 1894)","SETARCHIDAE","Setarches","","longimanus","","Valid Name","","Species","","Alcock","1894","N","3d664e85-fd7f-4e70-a34e-fdf159cf610d","20150404T06:36:23.187+0000","7731c5bf-75bc-45ba-acdb-3cbbd691a7ec","20150505T21:35:04.768+0000","f789c4be-66a1-4a22-a4c0-5f504831ee64","7731c5bf-75bc-45ba-acdb-3cbbd691a7ec","","","","","","","","","","","","","","",""
"","37033002","filicauda","Sinobatis filicauda Last & Séret, 2008","ANACANTHOBATIDAE","Sinobatis","","filicauda","","Valid Name","","Species","","Last & Séret","2008","Y","00d9b92e-1f97-4b36-a72b-cfd31aa16d1d","20111016T06:09:29.542+0000","dc2da13f-eaf4-4965-a8f5-fc985a9eee09","20120416T05:24:25.862+0000","2bd0eadf-58bb-4f8b-9177-c1944ac4a058","dc2da13f-eaf4-4965-a8f5-fc985a9eee09","","","","","","","","","","","","","","",""
"","37232069","pumiliceps","Sphagemacrurus pumiliceps (Alcock, 1894)","MACROURIDAE","Sphagemacrurus","","pumiliceps","","Valid Name","","Species","","Alcock","1894","N","37785801-5fd0-4b18-bd73-997ec6f15c0e","20180509T07:09:14.324+0000","8c8a55be-f5d5-4fed-8145-fd5106d7fbe7","20180731T05:42:43.637+0000","f3cb89d1-9bf5-43b1-b7c7-ed16f5e0335f","8c8a55be-f5d5-4fed-8145-fd5106d7fbe7","","","","","","","","","","","","","","",""
"","37382011","helleri","Sphyraena helleri Jenkins, 1901","SPHYRAENIDAE","Sphyraena","","helleri","","Valid Name","","Species","","Jenkins","1901","Y","14991ecc-91e4-4dab-b2d9-ca937f74d31c","20131008T23:07:52.756+0000","1035b9e4-2e47-45b2-9a41-34b6d66571bc","20131008T23:07:52.756+0000","9cf20a66-acaa-4405-af9d-74491c6cf40f","1035b9e4-2e47-45b2-9a41-34b6d66571bc","","","","","","","","","","","","","","",""
"","37020038","albifrons","Squalus albifrons Last, White & Stevens, 2007","SQUALIDAE","Squalus","","albifrons","","Valid Name","","Species","","Last, White & Stevens","2007","Y","f3d9c0a0-1f7c-4fd3-acba-3156d86053e5","20110605T07:56:46.709+0000","8674ad98-4f69-4322-994f-5531879ff6c5","20120416T05:24:25.862+0000","559d82ca-9762-44c1-9ecc-be689522ef06","8674ad98-4f69-4322-994f-5531879ff6c5","","","","","","","","","","","","","","",""
"","37020041","grahami","Squalus grahami White, Last & Stevens, 2007","SQUALIDAE","Squalus","","grahami","","Valid Name","","Species","","White, Last & Stevens","2007","Y","e966a09c-8911-4815-80d8-7f5a2e457cda","20120305T01:17:46.418+0000","5e8419eb-5e85-49f2-a556-ee9ea6db6806","20120416T05:24:25.862+0000","559d82ca-9762-44c1-9ecc-be689522ef06","5e8419eb-5e85-49f2-a556-ee9ea6db6806","","","","","","","","","","","","","","",""
"","37020006","megalops","Squalus megalops (Macleay, 1881)","SQUALIDAE","Squalus","","megalops","","Valid Name","","Species","","Macleay","1881","N","02452ba1-a33a-458f-822e-1a314e18d18d","20110903T09:31:56.747+0000","28dde6f9-cece-4251-bbaa-e6cccf40062f","20151001T00:29:14.702+0000","559d82ca-9762-44c1-9ecc-be689522ef06","28dde6f9-cece-4251-bbaa-e6cccf40062f","","","","","","","","","","","","","","",""
"","37020047","montalbani","Squalus montalbani Whitley, 1931","SQUALIDAE","Squalus","","montalbani","","Valid Name","","Species","","Whitley","1931","Y","a7326272-347f-47fb-913e-45b2197fb4f4","20110218T01:51:42.612+0000","3e1ba904-7f7b-4e27-98cd-045793f34337","20120416T05:24:25.862+0000","559d82ca-9762-44c1-9ecc-be689522ef06","3e1ba904-7f7b-4e27-98cd-045793f34337","","","","","","","","","","","","","","",""
"","37107009","diaphana","Sternoptyx diaphana Hermann, 1781","STERNOPTYCHIDAE","Sternoptyx","","diaphana","","Valid Name","","Species","","Hermann","1781","Y","25827be7-5bbc-4edc-86e6-b1cc38348b9a","20081009T05:11:37.000+0000","1c0386f3-452d-42d9-b3af-de7755d42dc2","20100727T00:03:17.157+0000","21e9f843-94b8-480a-8e8f-80aa75f944c6","1c0386f3-452d-42d9-b3af-de7755d42dc2","","","","","","","","","","","","","","",""
"","37107019","pseudobscura","Sternoptyx pseudobscura Baird, 1971","STERNOPTYCHIDAE","Sternoptyx","","pseudobscura","","Valid Name","","Species","","Baird","1971","Y","3f07674b-64a4-40b2-9797-d7290914fb7b","20081009T05:11:37.000+0000","027f0a45-d7c5-438d-8356-819b05b26123","20100727T00:03:17.157+0000","21e9f843-94b8-480a-8e8f-80aa75f944c6","027f0a45-d7c5-438d-8356-819b05b26123","","","","","","","","","","","","","","",""
"","37112001","affinis","Stomias affinis Günther, 1887","STOMIIDAE","Stomias","","affinis","","Valid Name","","Species","","Günther","1887","Y","f48d63fb-361c-4616-8565-4951de827682","20081009T05:11:37.000+0000","3018fb54-f2ed-440e-89e8-01deba813e88","20100727T00:03:17.157+0000","0c3375ef-e5fd-4054-a526-1f1b1a34c5e6","3018fb54-f2ed-440e-89e8-01deba813e88","","","","","","","","","","","","","","",""
"","37112003","longibarbatus","Stomias longibarbatus (Brauer, 1902)","STOMIIDAE","Stomias","","longibarbatus","","Valid Name","","Species","","Brauer","1902","N","ad45d869-2dc2-4b05-bd5d-2a2e69a1220c","20081009T05:11:37.000+0000","044fd7a8-576b-4874-b694-c112524d4e60","20100727T00:03:17.157+0000","0c3375ef-e5fd-4054-a526-1f1b1a34c5e6","044fd7a8-576b-4874-b694-c112524d4e60","","","","","","","","","","","","","","",""
"","37122059","evermanni","Symbolophorus evermanni (Gilbert, 1905)","MYCTOPHIDAE","Symbolophorus","","evermanni","","Valid Name","","Species","","Gilbert","1905","N","13fb342e-025d-482d-91ec-d88c0cba5b54","20081009T05:11:37.000+0000","40369825-64b8-4731-92c3-23599c446cee","20100727T00:07:22.682+0000","5e2c9070-faea-4139-b5a9-b05f3df0af4c","40369825-64b8-4731-92c3-23599c446cee","","","","","","","","","","","","","","",""
"","37070003","affinis","Synaphobranchus affinis Günther, 1877","SYNAPHOBRANCHIDAE","Synaphobranchus","","affinis","","Valid Name","","Species","","Günther","1877","Y","c826d309-4bac-4870-80b0-f98e00345039","20181001T10:46:23.658+0000","c343b968-7f25-4f96-9947-677d015fdd19","20190305T04:57:36.559+0000","16e833a8-62f3-43de-b36c-b91b1445eff3","c343b968-7f25-4f96-9947-677d015fdd19","","","","","","","","","","","","","","",""
"","37070009","oregoni","Synaphobranchus oregoni Castle, 1960","SYNAPHOBRANCHIDAE","Synaphobranchus","","oregoni","","Valid Name","","Species","","Castle","1960","Y","6f82b5ff-9737-4fde-be13-212222858db6","20180811T06:06:32.506+0000","cbe1fc08-bb7e-4d2a-ae17-4330fa16a1fe","20190305T04:57:36.559+0000","16e833a8-62f3-43de-b36c-b91b1445eff3","cbe1fc08-bb7e-4d2a-ae17-4330fa16a1fe","","","","","","","","","","","","","","",""
"","37444007","angustirostris","Tetrapturus angustirostris Tanaka, 1915","ISTIOPHORIDAE","Tetrapturus","","angustirostris","","Valid Name","","Species","","Tanaka","1915","Y","53c71206-b585-4f51-9c29-e1f86025803c","20131008T23:07:52.756+0000","a3754644-f7ab-4a7e-9744-54b83f11c8b2","20131008T23:07:52.756+0000","f1ad2222-b22a-4cfa-afe7-c08bbbd85830","a3754644-f7ab-4a7e-9744-54b83f11c8b2","","","","","","","","","","","","","","",""
"","37441005","alalunga","Thunnus alalunga (Bonnaterre, 1788)","SCOMBRIDAE","Thunnus","","alalunga","","Valid Name","","Species","","Bonnaterre","1788","N","6b39df1a-af8d-4495-aa09-08f488a2eeb2","20131008T23:07:52.756+0000","819ac5a3-58da-4640-8645-a6a506bb356f","20140711T01:38:15.891+0000","9c2be46d-14bb-4fb7-bb12-6619f287506b","819ac5a3-58da-4640-8645-a6a506bb356f","","","","","","","","","","","","","","",""
"","37441002","albacares","Thunnus albacares (Bonnaterre, 1788)","SCOMBRIDAE","Thunnus","","albacares","","Valid Name","","Species","","Bonnaterre","1788","N","cd9db0a1-f6dd-4df0-90b0-7cd311dedc2a","20131008T23:07:52.756+0000","66b058dc-6951-47db-82c4-c45a1aae5b58","20140711T01:38:15.891+0000","9c2be46d-14bb-4fb7-bb12-6619f287506b","66b058dc-6951-47db-82c4-c45a1aae5b58","","","","","","","","","","","","","","",""
"","37441011","obesus","Thunnus obesus (Lowe, 1839)","SCOMBRIDAE","Thunnus","","obesus","","Valid Name","","Species","","Lowe","1839","N","c55642b6-308a-47be-a9bb-a51aa269d1ad","20131008T23:07:52.756+0000","bb936268-a1b5-4b95-b6c7-9582673de66d","20131008T23:07:52.756+0000","9c2be46d-14bb-4fb7-bb12-6619f287506b","bb936268-a1b5-4b95-b6c7-9582673de66d","","","","","","","","","","","","","","",""
"","37441026","orientalis","Thunnus orientalis (Temminck & Schlegel, 1844)","SCOMBRIDAE","Thunnus","","orientalis","","Valid Name","","Species","","Temminck & Schlegel","1844","N","d0bd7748-a13e-4ef5-8011-172a3a868ba4","20120508T07:21:29.054+0000","b35bf6d6-3b67-4d4c-b81e-b7ca7a64d341","20140211T23:25:58.471+0000","9c2be46d-14bb-4fb7-bb12-6619f287506b","b35bf6d6-3b67-4d4c-b81e-b7ca7a64d341","","","","","","","","","","","","","","",""
"","37441013","tonggol","Thunnus tonggol (Bleeker, 1851)","SCOMBRIDAE","Thunnus","","tonggol","","Valid Name","","Species","","Bleeker","1851","N","c156e891-1e07-4739-a384-6b176660b0bc","20131008T23:07:52.756+0000","80f5b526-290f-40ab-a35e-042393102df1","20131008T23:07:52.756+0000","9c2be46d-14bb-4fb7-bb12-6619f287506b","80f5b526-290f-40ab-a35e-042393102df1","","","","","","","","","","","","","","",""
"","37232076","gagates","Trachonurus gagates Iwamoto & McMillan, 1997","MACROURIDAE","Trachonurus","","gagates","","Valid Name","","Species","","Iwamoto & McMillan","1997","Y","1f9b8de2-1b43-474a-9a12-da7cf20c2dfb","20180516T06:25:43.423+0000","6aa4ad27-f9e5-4374-8b56-4b27fbd1ef52","20180731T05:42:43.637+0000","fe61d9d5-cde1-4ffd-bb31-9d94dd74c371","6aa4ad27-f9e5-4374-8b56-4b27fbd1ef52","","","","","","","","","","","","","","",""
"","37018038","obesus","Triaenodon obesus (Rüppell, 1837)","CARCHARHINIDAE","Triaenodon","","obesus","","Valid Name","","Species","","Rüppell","1837","N","e3415056-e596-4994-b700-2236f3d3ef81","20120628T06:12:23.689+0000","4607a949-73be-46cd-81e6-f4b72178edc9","20120816T06:34:32.507+0000","950610ad-dd10-4644-a66a-a0ba63f26307","4607a949-73be-46cd-81e6-f4b72178edc9","","","","","","","","","","","","","","",""
"","37122071","nigrescens","Triphoturus nigrescens (Brauer, 1904)","MYCTOPHIDAE","Triphoturus","","nigrescens","","Valid Name","","Species","","Brauer","1904","N","4346847c-12b8-44e1-afe5-df26d58f568f","20081009T05:11:37.000+0000","4d97ddfa-5f19-46df-919c-4182ad70fe1e","20100727T00:07:22.682+0000","900cfabc-ceca-4914-a2b5-ffcd9a81bc96","4d97ddfa-5f19-46df-919c-4182ad70fe1e","","","","","","","","","","","","","","",""
"","37038010","flavomosaicus","Urolophus flavomosaicus Last & Gomon, 1987","UROLOPHIDAE","Urolophus","","flavomosaicus","","Valid Name","","Species","","Last & Gomon","1987","Y","260ab4d3-88d6-44c0-974e-5852c2585b8f","20120413T06:03:26.061+0000","c2101440-ab57-4337-b1b2-fa4b614cb3d7","20140807T05:22:35.513+0000","45c77d03-cc96-4f71-b6b2-087569ba3fab","c2101440-ab57-4337-b1b2-fa4b614cb3d7","","","","","","","","","","","","","","",""
"","37038019","piperatus","Urolophus piperatus Séret & Last, 2003","UROLOPHIDAE","Urolophus","","piperatus","","Valid Name","","Species","","Séret & Last","2003","Y","f31e1a92-99ba-40d8-ba80-ef3fb040c697","20120413T06:14:13.473+0000","1fa3a101-4dfd-47c5-a9dd-801c60e27b86","20120416T05:24:25.862+0000","45c77d03-cc96-4f71-b6b2-087569ba3fab","1fa3a101-4dfd-47c5-a9dd-801c60e27b86","","","","","","","","","","","","","","",""
"","37232073","johnboborum","Ventrifossa johnboborum Iwamoto, 1982","MACROURIDAE","Ventrifossa","","johnboborum","","Valid Name","","Species","","Iwamoto","1982","Y","d1a56418-d816-4d6a-9a67-5d02347bbdc3","20180515T04:21:46.286+0000","7d2ddb4b-d9d9-4300-b182-865e1ac3bb47","20180731T05:42:43.637+0000","6f0ccc6f-bde9-4529-a75e-5b084e7093ae","7d2ddb4b-d9d9-4300-b182-865e1ac3bb47","","","","","","","","","","","","","","",""
"","37232074","nigrodorsalis","Ventrifossa nigrodorsalis Gilbert & Hubbs, 1920","MACROURIDAE","Ventrifossa","","nigrodorsalis","","Valid Name","","Species","","Gilbert & Hubbs","1920","Y","310d8869-ce60-44fc-97d7-1f66d5b7a17b","20180411T22:50:16.904+0000","82fa9d9a-3cba-47fe-972a-e076f202bed2","20180731T05:42:43.637+0000","6f0ccc6f-bde9-4529-a75e-5b084e7093ae","82fa9d9a-3cba-47fe-972a-e076f202bed2","","","","","","","","","","","","","","",""
"","37232096","paxtoni","Ventrifossa paxtoni Iwamoto & Williams, 1999","MACROURIDAE","Ventrifossa","","paxtoni","","Valid Name","","Species","","Iwamoto & Williams","1999","Y","117a49a6-9f69-4333-9933-65926ced4645","20180411T22:50:16.904+0000","0ebe218c-8abb-4179-b28d-76b773795c88","20180731T05:42:43.637+0000","6f0ccc6f-bde9-4529-a75e-5b084e7093ae","0ebe218c-8abb-4179-b28d-76b773795c88","","","","","","","","","","","","","","",""
"","37311053","anomalus","Verilus anomalus (Ogilby, 1896)","ACROPOMATIDAE","Verilus","","anomalus","","Valid Name","","Species","","Ogilby","1896","N","df625128-3769-4731-b3cf-39ec2f734928","20190126T05:55:54.686+0000","8461f747-14ed-4d45-aa86-ec0618d8cd36","20190201T00:12:16.832+0000","0cf678f8-f933-4b0f-843b-62e65a65e4e0","8461f747-14ed-4d45-aa86-ec0618d8cd36","","","","","","","","","","","","","","",""
"","37106006","nimbaria","Vinciguerria nimbaria (Jordan & Williams, 1896)","PHOSICHTHYIDAE","Vinciguerria","","nimbaria","","Valid Name","","Species","","Jordan & Williams","1896","N","4a173127-9b93-4165-b1e4-f94e38eb1581","20081009T05:11:37.000+0000","7bdc3cb7-5c70-413b-8116-937f57078607","20100727T00:03:17.157+0000","79d22370-34a7-4303-8974-ab774e81c3b8","7bdc3cb7-5c70-413b-8116-937f57078607","","","","","","","","","","","","","","",""
"","37265003","dalgleishi","Xenolepidichthys dalgleishi Gilchrist, 1922","GRAMMICOLEPIDIDAE","Xenolepidichthys","","dalgleishi","","Valid Name","","Species","","Gilchrist","1922","Y","4b1e0009-18b8-455d-9545-99ca89118465","20130506T03:18:41.768+0000","f2216748-bce1-41ac-9bf1-b3f0e1faf22e","20130506T04:26:12.282+0000","ebdcdb60-66be-4468-a657-4675488bb046","f2216748-bce1-41ac-9bf1-b3f0e1faf22e","","","","","","","","","","","","","","",""
"","37442001","gladius","Xiphias gladius Linnaeus, 1758","XIPHIIDAE","Xiphias","","gladius","","Valid Name","","Species","","Linnaeus","1758","Y","eb8d4c17-1e9e-45df-b941-75252048d6be","20131008T23:07:52.756+0000","d8c21d8c-584c-431d-aef4-f42812de096a","20131008T23:07:52.756+0000","b2b54782-d62c-47af-a137-2c3a6671aeb1","d8c21d8c-584c-431d-aef4-f42812de096a","","","","","","","","","","","","","","",""
"","37263001","japonicum","Zenion japonicum Kamohara, 1934","ZENIONTIDAE","Zenion","","japonicum","","Valid Name","","Species","","Kamohara","1934","Y","1d4ad9c9-8b90-4ddd-b168-aaf11aedfd6d","20130506T03:11:59.194+0000","2021608e-376e-48af-b86d-2326fbeb5d48","20130506T04:26:12.282+0000","6aceeaee-ef92-4410-b5b9-16f3d3d7ef52","2021608e-376e-48af-b86d-2326fbeb5d48","","","","","","","","","","","","","","",""
"","37264003","nebulosa","Zenopsis nebulosa (Temminck & Schlegel, 1845)","ZEIDAE","Zenopsis","","nebulosa","","Valid Name","","Species","","Temminck & Schlegel","1845","N","267b58c5-511b-4c93-9b9e-51ac76d64fb2","20130506T03:25:44.633+0000","4156f98a-c94a-43c0-9738-65eac5d9178c","20130506T04:26:12.282+0000","d37c2a74-e583-44a2-818b-d33743522728","4156f98a-c94a-43c0-9738-65eac5d9178c","","","","","","","","","","","","","","",""
