"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37470004","laevis","Ranzania laevis (Pennant, 1776)","MOLIDAE","Ranzania","","laevis","","Valid Name","","Species","","Pennant","1776","N","7891e711-f0d1-4ca8-9c88-6beb205ec588","20140428T04:53:16.496+0000","322a6a9e-3242-4906-8cfb-bdf29d628f6e","20140429T04:00:17.360+0000","1322b187-b4ef-4e02-bb16-170777a94bf6","322a6a9e-3242-4906-8cfb-bdf29d628f6e","","","","","","","","","","","","","","",""
"","37272002","glesne","Regalecus glesne Ascanius, 1772","REGALECIDAE","Regalecus","","glesne","","Valid Name","","Species","","Ascanius","1772","Y","3c18da50-ec32-4a1d-9e9a-bac66acd75b1","20180628T10:29:12.629+0000","2fc47d4a-b5bd-4080-9f3a-f2f7b5e7aa0e","20180731T05:33:35.120+0000","b90eb4ac-852d-4dc6-bc98-187212d96786","2fc47d4a-b5bd-4080-9f3a-f2f7b5e7aa0e","","","","","","","","","","","","","","",""
"","37336002","remora","Remora remora (Linnaeus, 1758)","ECHENEIDAE","Remora","","remora","","Valid Name","","Species","","Linnaeus","1758","N","3e3529c4-89d8-46f8-8522-14a3373da9e4","20120112T06:52:41.969+0000","b36f3f42-e0e2-4d27-af5b-1165cdeb1263","20121205T05:13:45.011+0000","e049c468-4f4c-43c7-9bd6-fa3dc7e553e8","b36f3f42-e0e2-4d27-af5b-1165cdeb1263","","","","","","","","","","","","","","",""
"","37439002","solandri","Rexea solandri (Cuvier, 1832)","GEMPYLIDAE","Rexea","","solandri","","Valid Name","","Species","","Cuvier","1832","N","df5d8aaf-4a60-4db0-98b8-b41413d0dd75","20131008T23:07:52.756+0000","75d130e6-c6bf-4d94-9f64-7552ce04b783","20131008T23:07:52.756+0000","27d89560-4c67-4480-a80d-5014cb6294dc","75d130e6-c6bf-4d94-9f64-7552ce04b783","","","","","","","","","","","","","","",""
"","37014001","typus","Rhincodon typus Smith, 1828","RHINCODONTIDAE","Rhincodon","","typus","","Valid Name","","Species","","Smith","1828","Y","53ddbeab-d46e-4ac9-ba6d-22a604350d4d","20130820T04:16:42.325+0000","8de73d05-82cb-480c-a921-19461e178add","20130820T04:16:42.325+0000","abb0dda0-b423-4338-ad4c-79f962ac4866","8de73d05-82cb-480c-a921-19461e178add","","","","","","","","","","","","","","",""
"","37044002","pacifica","Rhinochimaera pacifica (Mitsukuri, 1895)","RHINOCHIMAERIDAE","Rhinochimaera","","pacifica","","Valid Name","","Species","","Mitsukuri","1895","N","489859df-5684-4479-9703-303f6f25c5b5","20111023T06:49:39.284+0000","f800d486-836a-48f7-ac0d-bce970de9fbb","20140219T04:52:29.563+0000","b39b31aa-18a5-413e-b740-da67f2c0e9ae","f800d486-836a-48f7-ac0d-bce970de9fbb","","","","","","","","","","","","","","",""
"","37114008","attrita","Rouleina attrita (Vaillant, 1888)","ALEPOCEPHALIDAE","Rouleina","","attrita","","Valid Name","","Species","","Vaillant","1888","N","e139eadc-bdc3-4c1d-9652-337d5d941e0b","20160523T00:06:44.378+0000","d1af4182-ff81-4c72-8bf1-1656c78ea5d2","20160606T05:32:28.811+0000","74b5916a-6905-4092-918f-f343e4a63f1c","d1af4182-ff81-4c72-8bf1-1656c78ea5d2","","","","","","","","","","","","","","",""
"","37114023","eucla","Rouleina eucla Whitley, 1940","ALEPOCEPHALIDAE","Rouleina","","eucla","","Valid Name","","Species","","Whitley","1940","Y","c30c3436-c52e-4854-a840-cff3f53dbf00","20160523T00:06:44.378+0000","f5f3b605-3665-48ec-905d-49f6448da459","20160606T05:32:28.811+0000","74b5916a-6905-4092-918f-f343e4a63f1c","f5f3b605-3665-48ec-905d-49f6448da459","","","","","","","","","","","","","","",""
"","37114024","guentheri","Rouleina guentheri (Alcock, 1892)","ALEPOCEPHALIDAE","Rouleina","","guentheri","","Valid Name","","Species","","Alcock","1892","N","ad324f7f-c0c7-4ca1-8465-caf3790947ec","20160523T00:06:44.378+0000","2a311834-af4f-411f-85bc-2e04269b19d4","20160606T05:32:28.811+0000","74b5916a-6905-4092-918f-f343e4a63f1c","2a311834-af4f-411f-85bc-2e04269b19d4","","","","","","","","","","","","","","",""
"","37439003","pretiosus","Ruvettus pretiosus Cocco, 1833","GEMPYLIDAE","Ruvettus","","pretiosus","","Valid Name","","Species","","Cocco","1833","Y","ed86cd92-0d80-4643-a181-adde4222d195","20131008T23:07:52.756+0000","bafc5a30-0f60-4dc7-aa18-ed0189fc12c9","20131008T23:07:52.756+0000","ce1de2f6-498f-4e37-953a-11ef8b94f015","bafc5a30-0f60-4dc7-aa18-ed0189fc12c9","","","","","","","","","","","","","","",""
"","37445003","huttoni","Schedophilus huttoni (Waite, 1910)","CENTROLOPHIDAE","Schedophilus","","huttoni","","Valid Name","","Species","","Waite","1910","N","836578dc-d36e-42f6-bc8e-882d878aae18","20131008T23:07:52.756+0000","adda483a-92aa-40b9-a53b-5ad9f8a90f76","20131008T23:07:52.756+0000","aa6cb23b-f1a9-427a-b4eb-f3ee8e2d7bb3","adda483a-92aa-40b9-a53b-5ad9f8a90f76","","","","","","","","","","","","","","",""
"","37068054","castlei","Scolecenchelys castlei McCosker, 2006","OPHICHTHIDAE","Scolecenchelys","","castlei","","Valid Name","","Species","","McCosker","2006","Y","17b0edf6-b29f-476a-bc53-c01dae748d71","20180815T03:57:32.440+0000","5e53d5a9-261f-4454-b91c-ee15d7c70449","20190305T04:57:36.559+0000","7eae5122-32c4-42b8-aed9-9628503ab229","5e53d5a9-261f-4454-b91c-ee15d7c70449","","","","","","","","","","","","","","",""
"","37441001","australasicus","Scomber australasicus Cuvier, 1832","SCOMBRIDAE","Scomber","","australasicus","","Valid Name","","Species","","Cuvier","1832","Y","90f00aab-76ee-48d7-beb8-4d2a7201efdc","20131008T23:07:52.756+0000","b62fba79-345d-4180-863f-543aa851b22f","20131008T23:07:52.756+0000","b0655460-960e-4a63-ba67-4a52fb058633","b62fba79-345d-4180-863f-543aa851b22f","","","","","","","","","","","","","","",""
"","37236001","saurus","Scomberesox saurus (Walbaum, 1792)","SCOMBERESOCIDAE","Scomberesox","","saurus","","Valid Name","","Species","","Walbaum","1792","N","53dfb31a-8afd-4ac1-82c7-d3f22d438edf","20170426T07:20:00.697+0000","a4e46ea5-cf1c-4aab-9206-f67e78d02726","20180329T02:08:16.158+0000","6b4814d1-cb27-4cb0-9fe4-438bc05bcdd9","a4e46ea5-cf1c-4aab-9206-f67e78d02726","","","","","","","","","","","","","","",""
"","37251001","microlepis","Scopeloberyx microlepis (Norman, 1937)","MELAMPHAIDAE","Scopeloberyx","","microlepis","","Valid Name","","Species","","Norman","1937","N","8460649c-f300-4f64-bd78-fe1eb8324335","20081009T05:11:37.000+0000","87544972-e78b-4008-b38c-b275d68e826d","20100727T00:17:56.369+0000","1a7ad96a-eff5-4486-a42d-3158d1f9d9f3","87544972-e78b-4008-b38c-b275d68e826d","","","","","","","","","","","","","","",""
"","37020052","sherwoodi","Scymnodalatias sherwoodi (Archey, 1921)","SOMNIOSIDAE","Scymnodalatias","","sherwoodi","","Valid Name","","Species","","Archey","1921","N","380c7a67-2d79-4e92-b5c3-c794fd6f61d0","20110218T01:51:42.612+0000","a1905313-2cea-4a5b-95c2-15acb1ba5816","20120416T05:24:25.862+0000","ca0834f7-e751-4b6d-b51a-016de5d6c6b4","a1905313-2cea-4a5b-95c2-15acb1ba5816","","","","","","","","","","","","","","",""
"","37445005","brama","Seriolella brama (Günther, 1860)","CENTROLOPHIDAE","Seriolella","","brama","","Valid Name","","Species","","Günther","1860","N","253488cb-1148-4926-9554-10948ac954df","20131008T23:07:52.756+0000","88398d84-527f-4095-bf73-138fed671907","20131008T23:07:52.756+0000","89a52dc8-aea1-41ce-b01d-3eef057fd7d4","88398d84-527f-4095-bf73-138fed671907","","","","","","","","","","","","","","",""
"","37445011","caerulea","Seriolella caerulea Guichenot, 1848","CENTROLOPHIDAE","Seriolella","","caerulea","","Valid Name","","Species","","Guichenot","1848","Y","1c6e2d38-5c1d-4654-a2de-fb7056f60294","20131008T23:07:52.756+0000","12e602c9-4776-4f10-bd68-9616b39ef348","20131008T23:07:52.756+0000","89a52dc8-aea1-41ce-b01d-3eef057fd7d4","12e602c9-4776-4f10-bd68-9616b39ef348","","","","","","","","","","","","","","",""
"","37445006","punctata","Seriolella punctata (Forster, 1801)","CENTROLOPHIDAE","Seriolella","","punctata","","Valid Name","","Species","","Forster","1801","N","91c6543f-cdba-4a04-911b-02ee62ffcd47","20131008T23:07:52.756+0000","058e3d6d-32ac-4119-82be-9b3ce94702ee","20131008T23:07:52.756+0000","89a52dc8-aea1-41ce-b01d-3eef057fd7d4","058e3d6d-32ac-4119-82be-9b3ce94702ee","","","","","","","","","","","","","","",""
"","37075001","beanii","Serrivomer beanii Gill & Ryder, 1883","SERRIVOMERIDAE","Serrivomer","","beanii","","Valid Name","","Species","","Gill & Ryder","1883","Y","24e23886-4044-4060-9810-ed65433da8d2","20180730T03:39:22.482+0000","f53225e1-5d44-4823-98d1-0634fd507068","20190305T04:57:36.559+0000","407cad77-dcc4-4373-a970-d0fb1b820df6","f53225e1-5d44-4823-98d1-0634fd507068","","","","","","","","","","","","","","",""
"","37106020","bathyphilus","Sigmops bathyphilus (Vaillant, 1884)","GONOSTOMATIDAE","Sigmops","","bathyphilus","","Valid Name","","Species","","Vaillant","1884","N","6ac42952-5454-4973-ac16-9b78d4cca374","20081009T05:11:37.000+0000","de6ebbab-ed95-414d-a84b-e4d156001517","20100727T00:03:17.157+0000","ecab2018-3592-40e0-aaf5-d7f1a1bd251b","de6ebbab-ed95-414d-a84b-e4d156001517","","","","","","","","","","","","","","",""
"","37106004","elongatus","Sigmops elongatus (Günther, 1878)","GONOSTOMATIDAE","Sigmops","","elongatus","","Valid Name","","Species","","Günther","1878","N","98178d00-cdee-4c16-975c-2eaed36a2b9b","20081009T05:11:37.000+0000","d2752be5-566c-4ec5-a801-ac56e7dfd544","20100727T00:03:17.157+0000","ecab2018-3592-40e0-aaf5-d7f1a1bd251b","d2752be5-566c-4ec5-a801-ac56e7dfd544","","","","","","","","","","","","","","",""
"","37070005","parasitica","Simenchelys parasitica Gill, 1879","SYNAPHOBRANCHIDAE","Simenchelys","","parasitica","","Valid Name","","Species","","Gill","1879","Y","524488a8-9973-4ef7-a655-4570b85995a8","20180730T23:56:34.042+0000","503c83d1-15e2-40a8-901e-6c7f67b4df18","20190305T04:57:36.559+0000","8dc7d1a1-03bf-4d27-88bc-ed8bbfa060a7","503c83d1-15e2-40a8-901e-6c7f67b4df18","","","","","","","","","","","","","","",""
"","37020048","chloroculus","Squalus chloroculus Last, White & Motomura, 2007","SQUALIDAE","Squalus","","chloroculus","","Valid Name","","Species","","Last, White & Motomura","2007","Y","1c6806f5-d335-4674-98e8-f08a14e3a71d","20120305T01:12:48.750+0000","f2de1e24-f367-4a20-a44b-31b26c6e6108","20120416T05:24:25.862+0000","559d82ca-9762-44c1-9ecc-be689522ef06","f2de1e24-f367-4a20-a44b-31b26c6e6108","","","","","","","","","","","","","","",""
"","37020006","megalops","Squalus megalops (Macleay, 1881)","SQUALIDAE","Squalus","","megalops","","Valid Name","","Species","","Macleay","1881","N","02452ba1-a33a-458f-822e-1a314e18d18d","20110903T09:31:56.747+0000","28dde6f9-cece-4251-bbaa-e6cccf40062f","20151001T00:29:14.702+0000","559d82ca-9762-44c1-9ecc-be689522ef06","28dde6f9-cece-4251-bbaa-e6cccf40062f","","","","","","","","","","","","","","",""
"","37107018","pseudodiaphana","Sternoptyx pseudodiaphana Borodulina, 1977","STERNOPTYCHIDAE","Sternoptyx","","pseudodiaphana","","Valid Name","","Species","","Borodulina","1977","Y","59917d08-1bef-413c-8417-dc5bde95e150","20081009T05:11:37.000+0000","89f58642-7e02-47a4-8034-7b587e566f78","20100727T00:03:17.157+0000","21e9f843-94b8-480a-8e8f-80aa75f944c6","89f58642-7e02-47a4-8034-7b587e566f78","","","","","","","","","","","","","","",""
"","37112002","boa","Stomias boa (Risso, 1810)","STOMIIDAE","Stomias","","boa","","Valid Name","","Species","","Risso","1810","N","4fb1bb4e-fb51-4358-8b05-3c82fcdf4335","20081009T05:11:37.000+0000","916bc817-5bda-48d5-9a19-f3da1f4f366e","20100727T00:03:17.157+0000","0c3375ef-e5fd-4054-a526-1f1b1a34c5e6","916bc817-5bda-48d5-9a19-f3da1f4f366e","","","","","","","","","","","","","","",""
"","37122007","barnardi","Symbolophorus barnardi (Tåning, 1932)","MYCTOPHIDAE","Symbolophorus","","barnardi","","Valid Name","","Species","","Tåning","1932","N","4cbdf241-9467-44e2-a3c1-7c80bfd4a631","20081009T05:11:37.000+0000","1c94df42-b106-46d0-ab94-e151cc734e0f","20100727T00:07:22.682+0000","5e2c9070-faea-4139-b5a9-b05f3df0af4c","1c94df42-b106-46d0-ab94-e151cc734e0f","","","","","","","","","","","","","","",""
"","37122103","boops","Symbolophorus boops (Richardson, 1845)","MYCTOPHIDAE","Symbolophorus","","boops","","Valid Name","","Species","","Richardson","1845","N","d788f37e-06f1-4e4a-9051-a135269d2ebf","20081009T05:11:37.000+0000","bd987c9d-47d7-4ba8-b02f-7107b0418453","20100727T00:07:22.682+0000","5e2c9070-faea-4139-b5a9-b05f3df0af4c","bd987c9d-47d7-4ba8-b02f-7107b0418453","","","","","","","","","","","","","","",""
"","37122059","evermanni","Symbolophorus evermanni (Gilbert, 1905)","MYCTOPHIDAE","Symbolophorus","","evermanni","","Valid Name","","Species","","Gilbert","1905","N","13fb342e-025d-482d-91ec-d88c0cba5b54","20081009T05:11:37.000+0000","40369825-64b8-4731-92c3-23599c446cee","20100727T00:07:22.682+0000","5e2c9070-faea-4139-b5a9-b05f3df0af4c","40369825-64b8-4731-92c3-23599c446cee","","","","","","","","","","","","","","",""
"","37070003","affinis","Synaphobranchus affinis Günther, 1877","SYNAPHOBRANCHIDAE","Synaphobranchus","","affinis","","Valid Name","","Species","","Günther","1877","Y","c826d309-4bac-4870-80b0-f98e00345039","20181001T10:46:23.658+0000","c343b968-7f25-4f96-9947-677d015fdd19","20190305T04:57:36.559+0000","16e833a8-62f3-43de-b36c-b91b1445eff3","c343b968-7f25-4f96-9947-677d015fdd19","","","","","","","","","","","","","","",""
"","37070004","brevidorsalis","Synaphobranchus brevidorsalis Günther, 1887","SYNAPHOBRANCHIDAE","Synaphobranchus","","brevidorsalis","","Valid Name","","Species","","Günther","1887","Y","eb895a4d-7e48-48e4-9c78-9ebbfc45f699","20181001T10:46:43.588+0000","55ed2d92-a12e-425b-9c3c-e34f0749250a","20190305T04:57:36.559+0000","16e833a8-62f3-43de-b36c-b91b1445eff3","55ed2d92-a12e-425b-9c3c-e34f0749250a","","","","","","","","","","","","","","",""
"","37070009","oregoni","Synaphobranchus oregoni Castle, 1960","SYNAPHOBRANCHIDAE","Synaphobranchus","","oregoni","","Valid Name","","Species","","Castle","1960","Y","6f82b5ff-9737-4fde-be13-212222858db6","20180811T06:06:32.506+0000","cbe1fc08-bb7e-4d2a-ae17-4330fa16a1fe","20190305T04:57:36.559+0000","16e833a8-62f3-43de-b36c-b91b1445eff3","cbe1fc08-bb7e-4d2a-ae17-4330fa16a1fe","","","","","","","","","","","","","","",""
"","37114012","longifilis","Talismania longifilis (Brauer, 1902)","ALEPOCEPHALIDAE","Talismania","","longifilis","","Valid Name","","Species","","Brauer","1902","N","4bf4d06f-e73c-4e2c-9f3c-0b81440f5eaf","20160523T00:06:44.378+0000","df459893-fad9-454d-982a-6cdfbf3ba228","20160606T05:32:28.811+0000","b5ae0c82-4832-4fc7-bffc-4b1814098c3c","df459893-fad9-454d-982a-6cdfbf3ba228","","","","","","","","","","","","","","",""
"","37449001","cuvieri","Tetragonurus cuvieri Risso, 1810","TETRAGONURIDAE","Tetragonurus","","cuvieri","","Valid Name","","Species","","Risso","1810","Y","3a8c48e8-7d24-4709-8fce-3b7a758fac91","20131008T23:07:52.756+0000","3eb91260-681b-4230-93e9-5dcf41400c91","20131008T23:07:52.756+0000","59bf3e59-8d78-4085-8d06-b61dc0afb757","3eb91260-681b-4230-93e9-5dcf41400c91","","","","","","","","","","","","","","",""
"","37441005","alalunga","Thunnus alalunga (Bonnaterre, 1788)","SCOMBRIDAE","Thunnus","","alalunga","","Valid Name","","Species","","Bonnaterre","1788","N","6b39df1a-af8d-4495-aa09-08f488a2eeb2","20131008T23:07:52.756+0000","819ac5a3-58da-4640-8645-a6a506bb356f","20140711T01:38:15.891+0000","9c2be46d-14bb-4fb7-bb12-6619f287506b","819ac5a3-58da-4640-8645-a6a506bb356f","","","","","","","","","","","","","","",""
"","37441004","maccoyii","Thunnus maccoyii (Castelnau, 1872)","SCOMBRIDAE","Thunnus","","maccoyii","","Valid Name","","Species","","Castelnau","1872","N","268b6b31-cf0d-4622-befa-e3dee731b852","20131008T23:07:52.756+0000","dd2d7fa7-6c4b-4e46-944d-bf855192735d","20131008T23:07:52.756+0000","9c2be46d-14bb-4fb7-bb12-6619f287506b","dd2d7fa7-6c4b-4e46-944d-bf855192735d","","","","","","","","","","","","","","",""
"","37439001","atun","Thyrsites atun (Euphrasén, 1791)","GEMPYLIDAE","Thyrsites","","atun","","Valid Name","","Species","","Euphrasén","1791","N","28bd4165-f2e1-42f6-a4bb-ab54ff69fa74","20131008T23:07:52.756+0000","bcbc2537-3276-41c4-996d-7e27b2d55929","20131008T23:07:52.756+0000","e4a14c92-90f4-4daa-ae42-baa01f4f24cd","bcbc2537-3276-41c4-996d-7e27b2d55929","","","","","","","","","","","","","","",""
"","37028003","macneilli","Torpedo macneilli (Whitley, 1932)","TORPEDINIDAE","Torpedo","","macneilli","","Valid Name","","Species","","Whitley","1932","N","a058ffc8-9c04-4109-af8f-fd6780e7d83b","20120405T04:11:39.204+0000","3222a8d1-14a3-49cc-a1a7-f64528c130b7","20140806T00:51:10.888+0000","f4b3c01b-4ab8-4593-a617-86e1c1bb4b1d","3222a8d1-14a3-49cc-a1a7-f64528c130b7","","","","","","","","","","","","","","",""
"","37232076","gagates","Trachonurus gagates Iwamoto & McMillan, 1997","MACROURIDAE","Trachonurus","","gagates","","Valid Name","","Species","","Iwamoto & McMillan","1997","Y","1f9b8de2-1b43-474a-9a12-da7cf20c2dfb","20180516T06:25:43.423+0000","6aa4ad27-f9e5-4374-8b56-4b27fbd1ef52","20180731T05:42:43.637+0000","fe61d9d5-cde1-4ffd-bb31-9d94dd74c371","6aa4ad27-f9e5-4374-8b56-4b27fbd1ef52","","","","","","","","","","","","","","",""
"","37232092","sentipellis","Trachonurus sentipellis Gilbert & Cramer, 1897","MACROURIDAE","Trachonurus","","sentipellis","","Valid Name","","Species","","Gilbert & Cramer","1897","Y","d45f0582-f583-4efd-878c-542b33051161","20180411T22:50:16.904+0000","37113fb9-0d5c-4219-bbc0-94cfc74c28c9","20180731T05:42:43.637+0000","fe61d9d5-cde1-4ffd-bb31-9d94dd74c371","37113fb9-0d5c-4219-bbc0-94cfc74c28c9","","","","","","","","","","","","","","",""
"","37232093","yiwardaus","Trachonurus yiwardaus Iwamoto & Williams, 1999","MACROURIDAE","Trachonurus","","yiwardaus","","Valid Name","","Species","","Iwamoto & Williams","1999","Y","22d36dd0-b628-44f6-9c15-a26783312bae","20180411T22:50:16.904+0000","c98c8517-508f-4203-b8ff-faf9cfb339c2","20180731T05:42:43.637+0000","fe61d9d5-cde1-4ffd-bb31-9d94dd74c371","c98c8517-508f-4203-b8ff-faf9cfb339c2","","","","","","","","","","","","","","",""
"","37232028","longirostris","Trachyrincus longirostris (Günther, 1878)","MACROURIDAE","Trachyrincus","","longirostris","","Valid Name","","Species","","Günther","1878","N","04f69978-f6a2-44ee-b80e-0d4578946ce0","20180411T22:50:16.904+0000","c111706c-fb4f-4a54-a06b-b28aecb5538f","20180731T05:42:43.637+0000","7382e696-3879-4388-bbd6-88b79af47463","c111706c-fb4f-4a54-a06b-b28aecb5538f","","","","","","","","","","","","","","",""
"","37287046","eschmeyeri","Trachyscorpia eschmeyeri Whitley, 1970","SEBASTIDAE","Trachyscorpia","","eschmeyeri","","Valid Name","","Species","","Whitley","1970","Y","1a90c374-468d-4886-9949-d094011295b8","20150316T06:26:21.845+0000","cd197bd9-a2ca-48bd-a9e8-5279f4ce808b","20150505T21:35:04.768+0000","da47a5e5-ddf9-4e15-a816-fb01c21bc55c","cd197bd9-a2ca-48bd-a9e8-5279f4ce808b","","","","","","","","","","","","","","",""
"","37224004","gilchristi","Tripterophycis gilchristi Boulenger, 1902","MORIDAE","Tripterophycis","","gilchristi","","Valid Name","","Species","","Boulenger","1902","Y","706fc109-828e-417b-9d2d-6fbf8239f99f","20151019T02:08:18.199+0000","75d7f354-f002-4f2b-b3d7-a159f5d7dab1","20151125T23:15:40.328+0000","e3ec7e7e-d0ee-4d37-a920-312d2e908640","75d7f354-f002-4f2b-b3d7-a159f5d7dab1","","","","","","","","","","","","","","",""
"","37445019","stewarti","Tubbia stewarti Last, Daley & Duhamel, 2013","CENTROLOPHIDAE","Tubbia","","stewarti","","Valid Name","","Species","","Last, Daley & Duhamel","2013","Y","60bf90ef-2ea7-414f-9b9a-c71c805df7f6","20131008T01:22:50.782+0000","98c3ad85-19f7-4682-8ccb-6c8f1502b79a","20131016T22:39:39.913+0000","2c98575a-dfe0-42b4-a1ed-59a6424f7325","98c3ad85-19f7-4682-8ccb-6c8f1502b79a","","","","","","","","","","","","","","",""
"","37445002","tasmanica","Tubbia tasmanica Whitley, 1943","CENTROLOPHIDAE","Tubbia","","tasmanica","","Valid Name","","Species","","Whitley","1943","Y","923ecc17-562d-45d2-bd1f-e696370b1874","20131016T22:39:39.913+0000","7b139e53-2ecb-4493-ba17-4d8d63eb2381","20131016T22:39:39.913+0000","2c98575a-dfe0-42b4-a1ed-59a6424f7325","7b139e53-2ecb-4493-ba17-4d8d63eb2381","","","","","","","","","","","","","","",""
"","37311053","anomalus","Verilus anomalus (Ogilby, 1896)","ACROPOMATIDAE","Verilus","","anomalus","","Valid Name","","Species","","Ogilby","1896","N","df625128-3769-4731-b3cf-39ec2f734928","20190126T05:55:54.686+0000","8461f747-14ed-4d45-aa86-ec0618d8cd36","20190201T00:12:16.832+0000","0cf678f8-f933-4b0f-843b-62e65a65e4e0","8461f747-14ed-4d45-aa86-ec0618d8cd36","","","","","","","","","","","","","","",""
"","37106005","attenuata","Vinciguerria attenuata (Cocco, 1838)","PHOSICHTHYIDAE","Vinciguerria","","attenuata","","Valid Name","","Species","","Cocco","1838","N","5be50d06-cc01-445e-9be6-261f1dc363ca","20081009T05:11:37.000+0000","1fdab218-be6c-42c4-9f01-561047c643ab","20100727T00:03:17.157+0000","79d22370-34a7-4303-8974-ab774e81c3b8","1fdab218-be6c-42c4-9f01-561047c643ab","","","","","","","","","","","","","","",""
"","37106006","nimbaria","Vinciguerria nimbaria (Jordan & Williams, 1896)","PHOSICHTHYIDAE","Vinciguerria","","nimbaria","","Valid Name","","Species","","Jordan & Williams","1896","N","4a173127-9b93-4165-b1e4-f94e38eb1581","20081009T05:11:37.000+0000","7bdc3cb7-5c70-413b-8116-937f57078607","20100727T00:03:17.157+0000","79d22370-34a7-4303-8974-ab774e81c3b8","7bdc3cb7-5c70-413b-8116-937f57078607","","","","","","","","","","","","","","",""
"","37342002","microlepis","Xenobrama microlepis Yatsu & Nakamura, 1989","BRAMIDAE","Xenobrama","","microlepis","","Valid Name","","Species","","Yatsu & Nakamura","1989","Y","f07e9696-3e03-4a79-b156-7edb250a3711","20131008T23:07:52.756+0000","aadd0717-8b15-4775-ad51-b7d39588b06d","20131008T23:07:52.756+0000","7b567034-b8aa-41e2-98a1-98e399da4f7c","aadd0717-8b15-4775-ad51-b7d39588b06d","","","","","","","","","","","","","","",""
"","37114002","copei","Xenodermichthys copei (Gill, 1884)","ALEPOCEPHALIDAE","Xenodermichthys","","copei","","Valid Name","","Species","","Gill","1884","N","64a6f432-73a9-4ed6-9824-a2a48f281e4f","20160523T00:06:44.378+0000","4b9859c9-8b64-458f-875a-d23a4e635542","20160606T05:32:28.811+0000","720237cb-f47c-4b86-856d-90e686137f32","4b9859c9-8b64-458f-875a-d23a4e635542","","","","","","","","","","","","","","",""
"","37442001","gladius","Xiphias gladius Linnaeus, 1758","XIPHIIDAE","Xiphias","","gladius","","Valid Name","","Species","","Linnaeus","1758","Y","eb8d4c17-1e9e-45df-b941-75252048d6be","20131008T23:07:52.756+0000","d8c21d8c-584c-431d-aef4-f42812de096a","20131008T23:07:52.756+0000","b2b54782-d62c-47af-a137-2c3a6671aeb1","d8c21d8c-584c-431d-aef4-f42812de096a","","","","","","","","","","","","","","",""
"","37264003","nebulosa","Zenopsis nebulosa (Temminck & Schlegel, 1845)","ZEIDAE","Zenopsis","","nebulosa","","Valid Name","","Species","","Temminck & Schlegel","1845","N","267b58c5-511b-4c93-9b9e-51ac76d64fb2","20130506T03:25:44.633+0000","4156f98a-c94a-43c0-9738-65eac5d9178c","20130506T04:26:12.282+0000","d37c2a74-e583-44a2-818b-d33743522728","4156f98a-c94a-43c0-9738-65eac5d9178c","","","","","","","","","","","","","","",""
